"speOsNum" "tyyppi" "maakunta" "spe1Rat" "spe2Rat" "spe3Rat" "spe4Rat" "spe5Rat" "spe6Rat" "spe7Rat" "spe8Rat" "spe9Rat" "spe10Rat" "spe11Rat" "spe12Rat" "spe13Rat" "spe14Rat" "spe15Rat" "spe16Rat" "spe17Rat" "spe18Rat" "spe19Rat" "spe20Rat" "spe21Rat" "spe22Rat" "spe23Rat" "spe24Rat" "spe25Rat" "spe26Rat" "spe27Rat" "spe28Rat" "spe29Rat" "spe30Rat" "spe31Rat"
8 "MetsaTiheaTaimikko" 4 0 0 0 0 0 0 0 0.156808035714286 0.502120535714286 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0452008928571429 0 0 0
1 "MetsaVart" 4 0.912637727738898 0.0204618856389044 0.00446311644498138 0.0109565777544739 0.00389430627224365 0.000747402937839947 0.000368127361451634 0.000282078728872781 0.000871479290291251 0 0 0 0 5.40493590275064e-05 0 0 0 3.6426686920371e-05 0 0 0 0 0 0 0 0 0 0 0 0 0
2 "MetsaVart" 4 0.00643907201386648 1.03940407950943 0.00293743230072609 0.012010008051387 0.00374536516467779 0.002843332739101 0.00139231930552489 0.00170267100548508 0.00128635290542338 0 0 0 0 0.00012414030261348 0 0 0 0 0 0 0 0 0 0 0 0 0 9.3621045392022e-05 0 0 0
3 "MetsaVart" 4 0.00444249436644132 0.0268031132767944 0.915806955643158 0.2027929213463 0.0151108053581403 0.00540367216540513 0.0139647794245103 0.000520791202018451 0.00207184954064829 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 "MetsaVart" 4 0.00185285393618727 0.0269768955847917 0.0893476536796183 1.02692122712685 0.00738328083524843 0.0114852851603293 0.00691427057167798 0.00454008365177347 0.00812647900225061 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 "MetsaVart" 4 0 0 0.0216948736816286 0.10601395680886 1.04978458226592 0.0329805270532981 0 0.0190198317799035 0.0203879486550568 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 "MetsaVart" 4 0 0 0 0.0218880208333333 0.00643004115226338 0.639494563042981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.109780079196674 0 0 0
7 "MetsaVart" 4 0 0 0.00207623682076237 0 0 0 1.44427523445848 0.018213030548797 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0420494559340362 0 0 0
8 "MetsaVart" 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.483506944444444 0 0.356371252204586 0
9 "MetsaVart" 4 0 0 0 0 0 0 0 0 2.94719135802469 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
11 "MetsaVart" 4 0 0 0 0 0 0 0 0 0 0 0.896745541838135 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14 "MetsaVart" 4 0 0 0 0 0 0 5.21563786008231 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
28 "MetsaVart" 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.814977816358025 0 0 0
1 "MetsaHarvaTaimikko" 5 0.488819121241318 0.0298963572626124 0 0 0 0 0 0 0.239046203758138 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 "MetsaHarvaTaimikko" 5 0 0.728254576005665 0 0.0158902138157895 0.00493421052631579 0.00212839226973684 0.00166341780376868 0.00908665707236842 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 "MetsaHarvaTaimikko" 5 0 0.0495032269021739 0.929392739025797 0.0389436141304348 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 "MetsaHarvaTaimikko" 5 0 0 0.0247560732775787 0.658603830645161 0 0 0 0 0.0678571428571429 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 "MetsaHarvaTaimikko" 5 0 0.23064453125 0.1875 0 0.23552734375 1.40837914737654 0 0.75 0.145390625 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.36330078125 0 0 0
8 "MetsaHarvaTaimikko" 5 0 0 0 0 0 0 0 0.24236328125 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
15 "MetsaHarvaTaimikko" 5 0 0 0 0 0 0.133703703703704 0 0 0 0 0 0 0 0 2.10912937242798 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
29 "MetsaHarvaTaimikko" 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.432191358024691 0 0
1 "MetsaKeskim" 5 0.790891221813002 0.0115628840163466 0 0.00117300654170689 0.00231481481481481 0.000987654320987654 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 "MetsaKeskim" 5 0.00284330759384064 0.939992328170196 0.00366386540526033 0.0096807617941579 0.000686682835993983 0.00720080206442928 0.00130384529576395 0.00998748471700364 0.00166816183243541 0 0 0 0 0.0020063219419097 0 0 0 0.000805152979066023 0 0 0 0 0 0 0 0 0 0 0 0 0
3 "MetsaKeskim" 5 0.00165583071565978 0.0104520661358268 0.815769914040369 0.0420009040950696 0 0.00178257481676285 0 0.00706101081768817 0.00347785326417805 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 "MetsaKeskim" 5 0 0.0107554707194767 0.0463062482730385 0.916455419797146 0.00527331942623548 0.00780015489001785 0 0.00618422137449369 0.00362710718202087 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000748755530973451 0 0 0 0 0.000655522779416585 0 0
5 "MetsaKeskim" 5 0 0 0 0 0.700655695126056 0.0228396739130435 0 0.11396357787725 0.0512472416055347 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0234544836956522 0.0176086956521739 0 0
6 "MetsaKeskim" 5 0 0 0 0.00380742176284812 0.0302372236577663 1.09371500434081 0 0 0.0248385910134941 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.014432401824736 0 0
7 "MetsaKeskim" 5 0 0 0 0 0 0.133020833333333 0.889509194958848 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 "MetsaKeskim" 5 0 0.0343526234567901 0.0375 0.0105625 0 0.0501674382716049 0 1.55004653053351 0.0657391975308642 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.20916902970679 0 0 0
9 "MetsaKeskim" 5 0 0 0.00729344729344729 0.0548907882241216 0 0 0 0 0.812550467579403 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
28 "MetsaKeskim" 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.358802083333333 0 0 0
31 "MetsaKeskim" 5 0 0.242103909465021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.696533203125
1 "MetsaTiheaTaimikko" 5 0.702604471247563 0.0449586785250162 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 "MetsaTiheaTaimikko" 5 0 0.972502143347051 0 0.0544945987654321 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 "MetsaTiheaTaimikko" 5 0 0 0.677828125 0.1830625 0 0 0 0.2180625 0.0390625 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 "MetsaTiheaTaimikko" 5 0 0 0.0626137866762867 0.348284431617765 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 "MetsaTiheaTaimikko" 5 0 0 0 0 0.588002819548872 0.0706661184210527 0 0.412902960526316 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 "MetsaTiheaTaimikko" 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 "MetsaTiheaTaimikko" 5 0 0.0200208333333333 0 0 0 0.0417066758116141 0 0.336197916666667 0.194690229195245 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.132598958333333 0 0
1 "MetsaVart" 5 0.907170654358002 0.0215251495562144 0.0068420026577257 0.0074472177346856 0.00595585927380864 0.00108170007700524 0.000114862011575627 0.0024019006981705 0.00030736870764071 0 0.000760420547979233 0 0 0.00146077079762526 0 0 0 0.000485160965794769 0 0 0 0 0 5.72322825843953e-05 0 0 0 0 0 0 0
2 "MetsaVart" 5 0.00463820967009373 0.989071549463166 0.00477192906395805 0.003345305215897 0.00164490872639021 0.00193333878130577 0.000109703125645155 0.00116600806824237 0.00261255108395809 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000482943143812709 0 0 0 0 0 0 0
3 "MetsaVart" 5 0 0.0055873933241669 1.01546203376676 0.042268582980084 0.0415742844950413 0.0172250701572052 0.0014554905782976 0.00825707409276793 0.0342890229770027 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0052889457439896 0 0 0 0 0.0026472739284554 0 0
4 "MetsaVart" 5 0.000600402261361165 0.0179640540880968 0.0504204319348237 0.991598339232901 0.000420502041506608 0.0158052341478723 0 0.00308726363981243 0.00309022492812447 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00102129690029233 0 0
5 "MetsaVart" 5 0 0 0.00131381381381381 0 1.23048058082057 0.0204513988194544 0.0108259449926117 0.0157320788049955 0.0745641900403805 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00435871138996139 0 0 0 0.00168752085418752 0 0 0
6 "MetsaVart" 5 0 0.0123984375 0 0.0120416666666667 0 1.33585127314815 0 0.0267824074074074 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 "MetsaVart" 5 0 0 0 0 0.148257137345679 0.371074459876543 0.803592102301955 0 0.357160202465921 0 0 0 0 0 0 0 0 0 0 0 0.0342271090534979 0 0 0 0 0 0 0 0 0 0
8 "MetsaVart" 5 0 0 0 0 0 0 0 0.555787037037037 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9 "MetsaVart" 5 0 0 0 0 0.0311564996368918 0.0645001210360687 0 0.112160947712418 2.02177083333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0728233680303397 0 0
14 "MetsaVart" 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0.3781640625 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 "MetsaHarvaTaimikko" 6 0.712409777723449 0.0656237319606812 0 0.00659196032971626 0.00383193402167599 0 0 0 0.00207196192268618 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 "MetsaHarvaTaimikko" 6 0.0154902006288253 0.724623532241698 0.0075535774501276 0.0287921014846715 0 0.00681085773041944 0 0.0216121781020105 0.00780481764878544 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 "MetsaHarvaTaimikko" 6 0 0.0213222388977236 0.904418693897457 0.0174584199289997 0 0.0191865167525382 0 0.0640881323306326 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 "MetsaHarvaTaimikko" 6 0 0.0213792715388111 0.149649060546472 0.874330268730535 0 0.00494228284502721 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 "MetsaHarvaTaimikko" 6 0 0 0 0.163139204545455 0.7165625 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.201434659090909 0 0 0
6 "MetsaHarvaTaimikko" 6 0 0 0 1.18621222527473 0 0.701066706730769 0 0 0.115384615384615 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 "MetsaHarvaTaimikko" 6 0 0.13186584140029 0 0.376053885435297 0.209354193254393 0.149458669261192 0 0.879877551760426 0.0703284487468214 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9 "MetsaHarvaTaimikko" 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 "MetsaKeskim" 6 0.778021663717974 0.0141375239414548 0.00227586014462235 0.0168525292537925 0.00183047366109173 0.00281337292800914 0 0.00228030589715493 0.00201424222210168 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 "MetsaKeskim" 6 0.0063020163258516 0.879250977447967 0.010204847884276 0.0124041596632837 0.00198550769936952 0.00965102114284425 0.000241392087768928 0.00285719383589628 0.00194216308298075 0 0 0 0 0 0 0 0 0.00137094245557014 0.000166215124982635 0 0 0 0 0 0 0 0 0 0 0 0
3 "MetsaKeskim" 6 0 0.00726649329901338 0.750933228283906 0.0646406194397955 0.00275677667249976 0.00431007165328344 0.000282549329559678 0.00487240567287555 0.0144046606200229 0 0 0 0 0 0 0 0 0 0 0 0.0038683179081363 0 0 0 0 0 0 0 0 0 0
4 "MetsaKeskim" 6 0 0.00825589622411982 0.0435977581836578 0.917373126062566 0.00308838276044177 0.00324190296018324 0 0.0105416126345363 0.00937339024238002 0 0 0 0 0.000768543220699678 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 "MetsaKeskim" 6 0.00832186789253548 0 0 0 0.746342255079552 0.0493368720886928 0 0.0157198386149609 0.177242220355081 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 "MetsaKeskim" 6 0 0.0339456702730429 0.00648875824975918 0.0702025119187054 0.00639298453402885 1.45113191431484 0 0.0318677248099421 0.0997877559331999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00438672100934337 0 0 0
8 "MetsaKeskim" 6 0 0.237435203003211 0 0.222500768374121 0.175994892396173 0.134202373510685 0 1.56595343089866 0.0666960174150293 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9 "MetsaKeskim" 6 0 0 0 0 0 0.165124977774531 0 0.0493385750555134 0.773354078619484 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14 "MetsaKeskim" 6 0 0 0 0.01653125 0 0 0 0 0 0 0 0 0 1.45787504286694 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24 "MetsaKeskim" 6 0 0 0 0.4278125 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.60258680555556 0 0 0 0 0 0 0
28 "MetsaKeskim" 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.64534375 0 0 0
1 "MetsaTiheaTaimikko" 6 0.612058905045643 0.0405432741769547 0.0125 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 "MetsaTiheaTaimikko" 6 0.0116272073761525 0.851799674335276 0.00712025316455696 0.0803184335443038 0 0.0550158227848101 0 0.0189873417721519 0.0148107370292233 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 "MetsaTiheaTaimikko" 6 0 0 0.930329388832476 0 0 0.0123153409090909 0 0 0.0853929924242424 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 "MetsaTiheaTaimikko" 6 0 0 0.09488825635622 0.908234597353584 0 0 0 0 0.0153352309313399 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 "MetsaTiheaTaimikko" 6 0 0 0 0.08375 0.990205078125 0 0 0.3975 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 "MetsaTiheaTaimikko" 6 0 0 0.166666666666667 0 0 1.23405257936508 0 0 0.237139917695473 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 "MetsaTiheaTaimikko" 6 0 0 0.0641250387327856 0.133089933400785 0.0222441412353396 0.106429782201126 0 1.13445679836093 0.0384890249972835 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9 "MetsaTiheaTaimikko" 6 0 0 0 0 0 0 0 0 0.966313592295655 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 "MetsaVart" 6 0.866043062479797 0.0185159590085582 0.00669506573117373 0.0102245236674939 0.00239322485756821 0.00125672817431728 0.000631924967898761 0.000661675438321258 0.000244202553025874 0 0 0 0 0 0 0 0 7.71485114512341e-05 0 0 0 0 0 0 0 0 0 0.00011958066844624 0 0 0
2 "MetsaVart" 6 0.00894209455968706 1.026655274064 0.00224885052117192 0.00800256894658352 0.0026979869025173 0.00256596625686086 9.05887745521162e-05 0.000632150989024653 0.000999232779114544 0 0 0 0 0 0 0 0 3.5447624353401e-05 0 0 0 0 0 0 0 0 0 0 0 0 0
3 "MetsaVart" 6 0.000914894043864159 0.00474793246197058 0.876155135256192 0.0894608340591583 0.0117822249077242 0.0134917990915217 0.00387801866246934 0.00285566373288744 0.00694526065114287 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.001913374927043 0 0 0
4 "MetsaVart" 6 0.00218497058740086 0.00635905100138714 0.0424880605216004 1.1141712997309 0.00419005036644703 0.0120302599500903 0.00359908571025594 0.00364481447653059 0.00319559785676715 0 0 0 0 0 0 0 0 0 0 0 0.000402913146765454 0 0 0 0 0 0 0.000677052761613398 0 0 0
5 "MetsaVart" 6 0.00384513563948861 0.0194194231554718 0 0.0312246556312264 1.24713527022098 0.0476073355766684 0.00378405585604938 0.0427784952826318 0.0283559912337739 0 0 0 0 0 0 0 0 0 0 0 0.000626562949399191 0 0 0 0 0 0 0.00347710749065127 0 0 0
6 "MetsaVart" 6 0 0 0 0 0.109278006229597 1.32364624612579 0 0.0463791260192748 0.143325614937904 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0471643265855467 0.0140793438896962 0 0.00328356096282957
7 "MetsaVart" 6 0 0 0 0.0040310811900492 0 0.0301023644166334 1.10902893952463 0.0258705526899188 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 "MetsaVart" 6 0 0 0 0 0 0 0 0.475941358024691 0.170859375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9 "MetsaVart" 6 0 0 0 0 0 0 0 0.0706728395061728 2.94348302469136 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
11 "MetsaVart" 6 0.039123228166438 0 0 0 0 0 0 0 0 0 0.481415180612711 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14 "MetsaVart" 6 0 0 0 0 0 0 0 0 0 0 0 0 0 2.51655349794239 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24 "MetsaVart" 6 0 0 0 0 0 0.731975308641975 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
28 "MetsaVart" 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.314845679012346 0 0 0 0 0 0 1.80645833333333 0 0 0
1 "MetsaHarvaTaimikko" 7 0.80623363176289 0.0319852941176471 0 0.0136747472426471 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00911994485294118 0 0 0 0 0 0 0 0 0 0 0 0 0
2 "MetsaHarvaTaimikko" 7 0.0139481332450959 0.701957215283885 0.001875 0.012301471150903 0.00176308539944904 0.00645187672176309 0 0.0217595834183587 0.00724905303030303 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 "MetsaHarvaTaimikko" 7 0 0.00647789262130347 0.655431856659785 0.0519699702124605 0 0.0188372093023256 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 "MetsaHarvaTaimikko" 7 0 0.0275544184535413 0.0389280782975958 0.830481694688109 0.012735542560104 0.0557113486842105 0 0.0129639782326186 0 0 0 0 0 0 0 0 0 0.00845029239766082 0 0 0 0 0 0 0 0 0 0 0 0 0
5 "MetsaHarvaTaimikko" 7 0 0 0 0 2.92719414437586 0.161311728395062 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 "MetsaHarvaTaimikko" 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 "MetsaHarvaTaimikko" 7 0 0 0 0 0 0 0 0.144495884773663 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9 "MetsaHarvaTaimikko" 7 0 0 0 0.390625 0 0 0 0 2.31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24 "MetsaHarvaTaimikko" 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.52496913580247 0 0 0 0 0 0 0
1 "MetsaKeskim" 7 0.783545350245943 0.0287703609776599 0.00834364237382699 0.00440207696228339 0.00118973458677842 0 0 0 0 0 0 0 0 0 0 0 0 0.00101897668353029 0 0 0 0 0 0 0 0 0 0 0 0 0
2 "MetsaKeskim" 7 0.00995735138536176 0.899172580361256 0.00400819463604469 0.00663647387489918 0.00551635793007395 0.00572748967172176 0 0.0065617241865584 0.00162402245436603 0 0 0 0 0.000319918004556774 0 0 0 0.00030741194904285 0 0 0 0 0 0.0036564580794433 0 0 0.000201264082618026 0.0001931330472103 0 0 0
3 "MetsaKeskim" 7 0.0052670141746685 0.0263964041985107 0.67773942695065 0.0361087445701875 0.00369933956332876 0.00501884259259259 0 0.00702732510288066 0.00434416666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 "MetsaKeskim" 7 0.00111524320313027 0.019436568313306 0.052846692534406 0.874309725001379 0.00461435213294655 0.0138680755835526 0.00737898873372462 0.00990928400730471 0.00220597055673615 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 "MetsaKeskim" 7 0 0 0 0.00989010989010989 1.08486904311449 0.00605472459639126 0 0.246989331077873 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00607787274453941 0 0 0
6 "MetsaKeskim" 7 0 0.00507733388819531 0 0.0276939849493689 0.0482310137983385 1.25677249502936 0 0.0650662462816541 0.0236079900124844 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0417821689901512 0 0 0
7 "MetsaKeskim" 7 0 0 0 0 0 0 0.702246913580247 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 "MetsaKeskim" 7 0 0.0769230769230769 0.065338121240899 0.0427368233618234 0.0609749920861032 0.223913158172417 0 1.13760734321691 0.0256215926277655 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0513622289490345 0 0 0
9 "MetsaKeskim" 7 0 0 0 0 0.169012345679012 0.55475758744856 0 0.529895833333333 1.00747835219479 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.143995198902606 0 0 0 0 0 0 0
14 "MetsaKeskim" 7 0 1.98224757495591 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
29 "MetsaKeskim" 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1653125 0 0
1 "MetsaTiheaTaimikko" 7 0.987998469868174 0.0157497645951036 0.0511387711864407 0 0 0 0.0351933262711865 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 "MetsaTiheaTaimikko" 7 0 0.941776960784314 0.0961292665214234 0.0980809731299927 0 0 0 0 0.0441176470588235 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 "MetsaTiheaTaimikko" 7 0 0 0.98679260361552 0.236886160714286 0 0 0 0 0.107142857142857 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 "MetsaTiheaTaimikko" 7 0 0 0.0459955065359477 0.752482865831518 0.00691503267973856 0.0710589596949891 0 0 0.0529411764705882 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 "MetsaTiheaTaimikko" 7 0 0 0 0 1.17772135416667 0 0 0 0.324761904761905 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 "MetsaTiheaTaimikko" 7 0 0 0 0 0.375 0.375 0 0 0.375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 "MetsaTiheaTaimikko" 7 0 0.00841844512195122 0 0 0.0171074695121951 0.0525685975609756 0 0.302324742171033 0.0595236280487805 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9 "MetsaTiheaTaimikko" 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
28 "MetsaTiheaTaimikko" 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.8474375 0 0 0
1 "MetsaVart" 7 0.941420739137111 0.0100127012890796 0.00570444878198939 0.00509219556036839 0.00145459537957072 0.00178240704303031 0.0013014053490169 0.00137877414508388 0.000558024250866602 0 0 0 0 0 0 0 0 0.000280093029845108 0 0 0 0 0 0 0 0 0 0 0.000287459520133826 0 0
2 "MetsaVart" 7 0.00721174802307818 0.93857234298552 0.00382539184464863 0.00600627584817575 0.00729271323496447 0.00256171061722936 0.000799615602295283 0.00131915249039344 0.00303419039235594 0 0 0 0 0 0 0 0 0.000673897860763813 0 0 0 0 0 0 0 0 0 0 0 0 0
3 "MetsaVart" 7 0.000853659091736771 0.00485157701026986 0.874736244836593 0.0647150403386405 0.00761648680254602 0.00408628925549607 0 0.0148834786209667 0.00334011109257699 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00124631268436578 0 0 0
4 "MetsaVart" 7 0.00285586791610888 0.00400732559869106 0.0829099815881201 0.865717323805744 0.0112181299787628 0.0065605588137382 0.000843652387327086 0.001083874463905 0.00072289156626506 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00399303188405198 0 0 0
5 "MetsaVart" 7 0 0 0.0107348816456958 0.038113077320969 1.24150822116953 0.0318136927006839 0 0.0388679918231689 0.0595632116215155 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00141735374950923 0.0203984603345984 0 0
6 "MetsaVart" 7 0 0 0 0 0.0194194194194194 1.34332139624192 0 0.0341147571182293 0.0532781315265883 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0687083978268392 0 0 0
